LCT,environment,max_length_cm,common_length_cm,in_range,habitat
Allosmerus elongatus,demersal,22.9,NA,y,demersal
Alosa sapidissima,pelagic_neritic,76,50,n,pelagic
Ammodytes hexapterus,benthopelagic,30,17,y,benthopelagic
Ammodytes personatus,demersal,15,10,y,demersal
Anoplarchus insignis,demersal,12,NA,y,demersal
Anoplarchus insignis/purpurescens,demersal,11,NA,y,demersal
Anoplarchus purpurescens,demersal,10,NA,y,demersal
Anoplopoma fimbria,bathydemersal,120,80,y,bathydemersal
Apodichthys flavidus,demersal,46,NA,y,demersal
Artedius fenestralis,demersal,14,NA,y,demersal
Artedius harringtoni,demersal,10,NA,y,demersal
Artedius lateralis,demersal,14,NA,y,demersal
Artedius lateralis,demersal,14,NA,y,demersal
Ascelichthys rhodorus,demersal,15,NA,y,demersal
Ascelichthys rhodorus,demersal,15,NA,y,demersal
Atheresthes evermanni,demersal,100,54,n,demersal
Atheresthes stomias,demersal,84,50,y,demersal
Aulorhynchus flavidus,benthopelagic,18,NA,y,benthopelagic
Beringraja binoculata,demersal,244,180,y,demersal
Brachyistius frenatus,demersal,22,NA,y,demersal
Citharichthys sordidus,demersal,41,NA,y,demersal
Citharichthys stigmaeus,demersal,17,NA,y,demersal
Clinocottus acuticeps,demersal,6.4,4.4,y,demersal
Clinocottus acuticeps,demersal,6.4,4.4,y,demersal
Clinocottus globiceps,demersal,19,NA,y,demersal
Clupea pallasii,pelagic_neritic,46,25,y,pelagic
Corphaenidoes sp,bathydemersal,104,46.9,y,bathydemersal
Cottus asper,demersal,30,7,y,demersal
Cottus cognatus,demersal,12.1,7.5,n,demersal
Cryptacanthodes giganteus,demersal,117,NA,y,demersal
Cymatogaster aggregata,demersal,20.3,11.5,y,demersal
Diaphus theta,bathypelagic,11.4,NA,y,bathypelagic
Embiotoca lateralis,demersal,38,NA,y,demersal
Embiotoca lateralis,demersal,38,NA,y,demersal
Engraulis mordax,pelagic_neritic,24.8,15,y,pelagic
Enophrys bison,demersal,37,NA,y,demersal
Entosphenus tridentatus,demersal,76,41,y,demersal
Eopsetta jordani,demersal,53,42.5,y,demersal
Gadus chalcogrammus,benthopelagic,91,NA,y,benthopelagic
Gadus macrocephalus,demersal,119,NA,y,demersal
Gadus/chalcogrammus,benthopelagic,91,NA,y,benthopelagic
Gasterosteus aculeatus,benthopelagic,11,5.1,y,benthopelagic
Gibbonsia montereyensis,demersal,11,NA,y,demersal
Glyptocephalus zachirus,demersal,60,36,y,demersal
Gobiesox maeandricus,demersal,16,NA,y,demersal
Hemilepidotus hemilepidotus,demersal,51,NA,y,demersal
Hexagrammos decagrammus,demersal,61,NA,y,demersal
Hippoglossoides elassodon,demersal,52,NA,y,demersal
Hippoglossus stenolepis,demersal,258,NA,y,demersal
Hydrolagus colliei,demersal,100,NA,y,demersal
Icelinus borealis,demersal,10.2,NA,y,demersal
Isopsetta isolepis,demersal,55,NA,y,demersal
Lampanyctus fernae,bathypelagic,9.1,NA,y,bathypelagic
Lepidopsetta bilineata,demersal,58,NA,y,demersal
Lepidopsetta bilineata/polyxystra,demersal,27.75,NA,y,demersal
Lepidopsetta polyxystra,demersal,69,NA,y,demersal
Leptoclinus maculatus,demersal,20,NA,y,demersal
Leptoclinus maculatus,demersal,20,NA,y,demersal
Leptocottus armatus,demersal,46,NA,y,demersal
Liparidae1,NA,NA,NA,y,NA
Liparis dennyi,demersal,30.5,NA,y,demersal
Liparis dennyi/fucensis,demersal,13.45,NA,y,demersal
Liparis fucensis,bathydemersal,18,NA,y,bathydemersal
Liparis fucensis,bathydemersal,18,NA,y,bathydemersal
Liparis mucosus,demersal,13,NA,y,demersal
Lipariscus nanus,benthopelagic,6.3,,y,benthopelagic
Lycodapus mandibularis,bathypelagic,20,NA,y,bathypelagic
Lyopsetta exilis,bathypelagic,35,NA,y,bathypelagic
Mallotus villosus,pelagic_oceanic,20,15,y,pelagic
Merluccius productus,pelagic_neritic,91,NA,y,pelagic
Microstomus pacificus,demersal,6,NA,y,demersal
Myoxocephalus jaok,demersal,74,NA,y,demersal
Odontopyxis trispinosa,demersal,9.5,NA,y,demersal
Oligocottus maculosus,demersal,8.9,NA,y,demersal
Oligocottus maculosus/snyderi,demersal,8.9,NA,y,demersal
Oligocottus snyderi,demersal,8.9,NA,y,demersal
Oncorhynchus gorbuscha,demersal,76,,y,demersal
Oncorhynchus keta,benthopelagic,100,58,y,benthopelagic
Oncorhynchus keta/nerka,benthopelagic,92,NA,y,benthopelagic
Oncorhynchus kisutch,pelagic,108,71,y,pelagic
Oncorhynchus mykiss,benthopelagic,122,60,y,benthopelagic
Oncorhynchus nerka,pelagic_oceanic,84,45,y,pelagic
Oncorhynchus tshawytscha,benthopelagic,150,70,y,benthopelagic
Ophiodon elongatus,demersal,152,NA,y,demersal
Parophrys vetulus,demersal,49,33,y,demersal
Pholis clemensi,demersal,13,NA,y,demersal
Pholis laeta,demersal,25,NA,y,demersal
Pholis laeta/ornata,demersal,27.5,NA,y,demersal
Pholis ornata,demersal,30,NA,y,demersal
Phytichthys chirus,demersal,20,NA,y,demersal
Pleuronectidae1,NA,NA,NA,y,NA
Raja rhina,bathydemersal,180,NA,y,bathydemersal
Reinhardtius evermanni,demersal,100,54,y,demersal
Reinhardtius hippoglossoides,benthopelagic,110,56,y,benthopelagic
Rhacochilus vacca,demersal,44.2,NA,y,demersal
Rhinoliparis barbulifer,bathydemersal,8.8,,y,bathydemersal
Ronquilus jordani,demersal,20,NA,y,demersal
Salmo salar,benthopelagic,150,38,n,benthopelagic
Salvelinus malma,benthopelagic,127,37.5,y,benthopelagic
Scophthalmus maximus,demersal,100,70,n,demersal
Scorpaenichthys marmoratus,demersal,99,NA,y,demersal
Sebastes alutus,bathydemersal,53,NA,y,bathydemersal
Sebastes caurinus,demersal,58,NA,y,demersal
Sebastes caurinus/maliger,demersal,59.5,NA,y,demersal
Sebastes crameri,bathydemersal,58,NA,y,bathydemersal
Sebastes crameri/diploproa,reef_associated,51.5,NA,y,reef_associated
Sebastes diploproa,reef_associated,45,NA,y,reef_associated
Sebastes entomelas,pelagic_neritic,60,NA,y,pelagic
Sebastes flavidus,reef_associated,66,NA,y,reef_associated
Sebastes maliger,demersal,61,NA,y,demersal
Sebastes maliger,demersal,61,NA,y,demersal
Sebastes mystinus,reef_associated,61,NA,y,reef_associated
Sebastes nebulosus,reef_associated,45,NA,y,reef_associated
Sebastolobus macrochir,bathydemersal,44,26.4,y,bathydemersal
Spirinchus starksi,benthopelagic,23,NA,y,benthopelagic
Spirinchus starksi,benthopelagic,23,NA,y,benthopelagic
Squalus acanthias,benthopelagic,160,100,n,benthopelagic
Squalus suckleyi,benthopelagic,140,NA,y,benthopelagic
Thaleichthys pacificus,pelagic_neritic,34,20,y,pelagic
Xiphister atropurpureus,demersal,30.5,NA,y,demersal
Xiphister atropurpureus/mucosus,demersal,44.25,NA,y,demersal
Xiphister mucosus,demersal,58,NA,y,demersal
Zoarcidae ,demersal,10,NA,y,demersal
Zoarcidae,demersal,10,NA,y,demersal
Sebastes,NA,NA,NA,y,NA