kingdom,phylum,order,family,genus,species,old_species,kingdom_id,phylum_id,order_id,family_id,genus_id,species_id,class,class_id,ids,in_range
Animalia,Chordata,Clupeiformes,Clupeidae,Alosa,Alosa sapidissima,Alosa sapidissima,1,44,538,7332,2412615,2412661,NA,NA,Alosa sapidissima,y
Animalia,Chordata,Perciformes,Ammodytidae,Ammodytes,Ammodytes japonicus,Ammodytes japonicus,1,44,587,8487,2389989,8995137,NA,NA,Ammodytes japonicus,n
Animalia,Chordata,Perciformes,Ammodytidae,Ammodytes,Ammodytes personatus,Ammodytes personatus,1,44,587,8487,2389989,2389997,NA,NA,Ammodytes personatus,y
Animalia,Chordata,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus insignis,Anoplarchus insignis,1,44,587,8598,2394913,2394916,NA,NA,Anoplarchus insignis,y
Animalia,Chordata,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus purpurescens,Anoplarchus purpurescens,1,44,587,8598,2394913,2394914,NA,NA,Anoplarchus purpurescens,y
Animalia,Chordata,Scorpaeniformes,Anoplopomatidae,Anoplopoma,Anoplopoma fimbria,Anoplopoma fimbria,1,44,590,5090,2335061,2335062,NA,NA,Anoplopoma fimbria,y
Animalia,Chordata,Scorpaeniformes,Cottidae,Artedius,Artedius lateralis,Artedius lateralis,1,44,590,8621,2333960,2333966,NA,NA,Artedius lateralis,y
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Atheresthes,Atheresthes evermanni,Atheresthes evermanni,1,44,588,8611,2409090,2409095,NA,NA,Atheresthes evermanni,n
Animalia,Chordata,Osmeriformes,Bathylagidae,Bathylagus,Bathylagus pacificus,Bathylagus pacificus,1,44,1068,4223,2410966,2410970,NA,NA,Bathylagus pacificus,y
Animalia,Chordata,Pleuronectiformes,Paralichthyidae,Citharichthys,Citharichthys sordidus,Citharichthys sordidus,1,44,588,5082,2408301,2408726,NA,NA,Citharichthys sordidus,y
Animalia,Chordata,Pleuronectiformes,Paralichthyidae,Citharichthys,Citharichthys stigmaeus,Citharichthys stigmaeus,1,44,588,5082,2408301,2408737,NA,NA,Citharichthys stigmaeus,y
Animalia,Chordata,Clupeiformes,Clupeidae,Clupea,Clupea harengus,Clupea harengus,1,44,538,7332,2346676,8351946,NA,NA,Clupea harengus,n
Animalia,Chordata,Clupeiformes,Clupeidae,Clupea,Clupea pallasii,Clupea pallasii,1,44,538,7332,2346676,4284072,NA,NA,Clupea pallasii,y
Animalia,Chordata,Clupeiformes,Clupeidae,Clupea,Clupea pallasii,Clupea pallassi,1,44,538,7332,2346676,4284072,NA,NA,Clupea pallassi,y
Animalia,Chordata,Perciformes,Cryptacanthodidae,Cryptacanthodes,Cryptacanthodes giganteus,Cryptacanthodes giganteus,1,44,587,4264,2387403,2387407,NA,NA,Cryptacanthodes giganteus,y
Animalia,Chordata,Perciformes,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,1,44,587,4269,2389233,2389234,NA,NA,Cymatogaster aggregata,y
Animalia,Chordata,Myctophiformes,Myctophidae,Diaphus,Diaphus theta,Diaphus theta,1,44,1306,4217,2406168,2406199,NA,NA,Diaphus theta,y
Animalia,Chordata,Perciformes,Embiotocidae,Embiotoca,Embiotoca lateralis,Embiotoca lateralis,1,44,587,4269,2389281,2389287,NA,NA,Embiotoca lateralis,y
Animalia,Chordata,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax,Engraulis mordax,1,44,538,7334,2352080,2414024,NA,NA,Engraulis mordax,y
Animalia,Chordata,Scorpaeniformes,Cottidae,Enophrys,Enophrys bison,Enophrys bison,1,44,590,8621,2333763,5201188,NA,NA,Enophrys bison,y
Animalia,Chordata,Gadiformes,Gadidae,Gadus,Gadus chalcogrammus,Gadus chalcogrammus,1,44,549,3701,2335052,2415769,NA,NA,Gadus chalcogrammus,y
Animalia,Chordata,Gadiformes,Gadidae,Gadus,Gadus macrocephalus,Gadus macrocephalus,1,44,549,3701,2335052,2415853,NA,NA,Gadus macrocephalus,y
Animalia,Chordata,Gadiformes,Gadidae,Gadus,Gadus morhua,Gadus morhua,1,44,549,3701,2335052,8084280,NA,NA,Gadus morhua,n
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Glyptocephalus,Glyptocephalus stelleri,Glyptocephalus stelleri,1,44,588,8611,2409281,5213991,NA,NA,Glyptocephalus stelleri,n
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Glyptocephalus,Glyptocephalus zachirus,Glyptocephalus zachirus,1,44,588,8611,2409281,5214001,NA,NA,Glyptocephalus zachirus,y
Animalia,Chordata,Gobiesociformes,Gobiesocidae,Gobiesox,Gobiesox maeandricus,Gobiesox maeandricus,1,44,1163,7668,2411258,2411287,NA,NA,Gobiesox maeandricus,y
Animalia,Chordata,Scorpaeniformes,Cottidae,Hemilepidotus,Hemilepidotus hemilepidotus,Hemilepidotus hemilepidotus,1,44,590,8621,2333943,2333949,NA,NA,Hemilepidotus hemilepidotus,y
Animalia,Chordata,Scorpaeniformes,Hexagrammidae,Hexagrammos,Hexagrammos decagrammus,Hexagrammos decagrammus,1,44,590,8626,2336463,2336472,NA,NA,Hexagrammos decagrammus,y
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Hippoglossus,Hippoglossus hippoglossus,Hippoglossus hippoglossus,1,44,588,8611,2408796,2409218,NA,NA,Hippoglossus hippoglossus,n
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Hippoglossus,Hippoglossus stenolepis,Hippoglossus stenolepis,1,44,588,8611,2408796,2409216,NA,NA,Hippoglossus stenolepis,y
Animalia,Chordata,Chimaeriformes,Chimaeridae,Hydrolagus,Hydrolagus colliei,Hydrolagus colliei,1,44,880,2181,2417351,5215461,Holocephali,120,Hydrolagus colliei,y
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Isopsetta,Isopsetta isolepis,Isopsetta isolepis,1,44,588,8611,2409201,2409202,NA,NA,Isopsetta isolepis,y
Animalia,Chordata,Myctophiformes,Myctophidae,Lampanyctus,Lampanyctus tenuiformis,Lampanyctus tenuiformis,1,44,1306,4217,2405956,2405991,NA,NA,Lampanyctus tenuiformis,n
Animalia,Chordata,Scorpaeniformes,Liparidae,Liparis,Liparis dennyi,Liparis dennyi,1,44,590,8627,2335959,5201415,NA,NA,Liparis dennyi,y
Animalia,Chordata,Scorpaeniformes,Liparidae,Liparis,Liparis fucensis,Liparis fucensis,1,44,590,8627,2335959,5201508,NA,NA,Liparis fucensis,y
Animalia,Chordata,Perciformes,Zoarcidae,Lycodapus,Lycodapus microchir,Lycodapus microchir,1,44,587,5079,2380868,2380882,NA,NA,Lycodapus microchir,n
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Lyopsetta,Lyopsetta exilis,Lyopsetta exilis,1,44,588,8611,2409225,2409226,NA,NA,Lyopsetta exilis,y
Animalia,Chordata,Osmeriformes,Osmeridae,Mallotus,Mallotus villosus,Mallotus villosus,1,44,1068,8480,2410910,5214420,NA,NA,Mallotus villosus,y
Animalia,Chordata,Gadiformes,Merlucciidae,Merluccius,Merluccius productus,Merluccius productus,1,44,549,3703,2415629,2415676,NA,NA,Merluccius productus,y
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Microstomus,Microstomus pacificus,Microstomus pacificus,1,44,588,8611,2409352,5214028,NA,NA,Microstomus pacificus,y
Animalia,Chordata,Scorpaeniformes,Agonidae,Odontopyxis,Odontopyxis trispinosa,Odontopyxis trispinosa,1,44,590,8617,2337271,2337272,NA,NA,Odontopyxis trispinosa,y
Animalia,Chordata,Scorpaeniformes,Cottidae,Oligocottus,Oligocottus maculosus,Oligocottus maculosus,1,44,590,8621,2333736,2333746,NA,NA,Oligocottus maculosus,y
Animalia,Chordata,Scorpaeniformes,Cottidae,Oligocottus,Oligocottus snyderi,Oligocottus snyderi,1,44,590,8621,2333736,2333742,NA,NA,Oligocottus snyderi,y
Animalia,Chordata,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha,Oncorhynchus gorbuscha,1,44,1313,8615,2351426,5204037,NA,NA,Oncorhynchus gorbuscha,y
Animalia,Chordata,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta,Oncorhynchus keta,1,44,1313,8615,2351426,5204014,NA,NA,Oncorhynchus keta,y
Animalia,Chordata,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch,Oncorhynchus kisutch,1,44,1313,8615,2351426,5204034,NA,NA,Oncorhynchus kisutch,y
Animalia,Chordata,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,Oncorhynchus nerka,1,44,1313,8615,2351426,5204039,NA,NA,Oncorhynchus nerka,y
Animalia,Chordata,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus tshawytscha,Oncorhynchus tshawytscha,1,44,1313,8615,2351426,5204024,NA,NA,Oncorhynchus tshawytscha,y
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Parophrys,Parophrys vetulus,Parophrys vetulus,1,44,588,8611,2409369,2409370,NA,NA,Parophrys vetulus,y
Animalia,Chordata,Perciformes,Pholidae,Pholis,Pholis clemensi,Pholis clemensi,1,44,587,8576,2390397,5210431,NA,NA,Pholis clemensi,y
Animalia,Chordata,Perciformes,Pholidae,Pholis,Pholis crassispina,Pholis crassispina,1,44,587,8576,2390397,5210429,NA,NA,Pholis crassispina,n
Animalia,Chordata,Perciformes,Pholidae,Pholis,Pholis laeta,Pholis laeta,1,44,587,8576,2390397,5210424,NA,NA,Pholis laeta,y
Animalia,Chordata,Perciformes,Pholidae,Pholis,Pholis picta,Pholis picta,1,44,587,8576,2390397,5210418,NA,NA,Pholis picta,n
Animalia,Chordata,Pleuronectiformes,Pleuronectidae,Psettichthys,Psettichthys melanostictus,Psettichthys melanostictus,1,44,588,8611,2408960,2409051,NA,NA,Psettichthys melanostictus,y
Animalia,Chordata,Salmoniformes,Salmonidae,Salmo,Salmo salar,Salmo salar,1,44,1313,8615,2347608,7595433,NA,NA,Salmo salar,n
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,NA,Sebastes,1,44,590,8633,2333712,NA,NA,NA,Sebastes,y
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes caurinus,Sebastes caurinus,1,44,590,8633,2333712,2335455,NA,NA,Sebastes caurinus,y
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes crameri,Sebastes crameri,1,44,590,8633,2333712,2335443,NA,NA,Sebastes crameri,y
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes diploproa,Sebastes diploproa,1,44,590,8633,2333712,2335406,NA,NA,Sebastes diploproa,y
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes entomelas,Sebastes entomelas,1,44,590,8633,2333712,2335516,NA,NA,Sebastes entomelas,y
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes maliger,Sebastes maliger,1,44,590,8633,2333712,2335438,NA,NA,Sebastes maliger,y
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes mystinus,Sebastes mystinus,1,44,590,8633,2333712,2335366,NA,NA,Sebastes mystinus,y
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes trivittatus,Sebastes trivittatus,1,44,590,8633,2333712,2335369,NA,NA,Sebastes trivittatus,n
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastes,Sebastes vulpes,Sebastes vulpes,1,44,590,8633,2333712,2335494,NA,NA,Sebastes vulpes,n
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastiscus,Sebastiscus marmoratus,Sebastiscus marmoratus,1,44,590,8633,2335354,2335355,NA,NA,Sebastiscus marmoratus,n
Animalia,Chordata,Scorpaeniformes,Sebastidae,Sebastolobus,Sebastolobus macrochir,Sebastolobus macrochir,1,44,590,8633,2335321,2335324,NA,NA,Sebastolobus macrochir,y
Animalia,Chordata,Osmeriformes,Osmeridae,Spirinchus,Spirinchus lanceolatus,Spirinchus lanceolatus,1,44,1068,8480,2410894,2410895,NA,NA,Spirinchus lanceolatus,n
Animalia,Chordata,Clupeiformes,Clupeidae,Sprattus,Sprattus sprattus,Sprattus sprattus,1,44,538,7332,2413443,2413452,NA,NA,Sprattus sprattus,n
Animalia,Chordata,Squaliformes,Squalidae,Squalus,Squalus acanthias,Squalus acanthias,1,44,883,5872,2420869,5216368,Elasmobranchii,121,Squalus acanthias,n
Animalia,Chordata,Squaliformes,Squalidae,Squalus,Squalus suckleyi,Squalus suckleyi,1,44,883,5872,2420869,5216380,Elasmobranchii,121,Squalus suckleyi,y
Animalia,Chordata,Osmeriformes,Osmeridae,Thaleichthys,Thaleichthys pacificus,Thaleichthys pacificus,1,44,1068,8480,2410902,2410903,NA,NA,Thaleichthys pacificus,y
Animalia,Chordata,Perciformes,Stichaeidae,Xiphister,Xiphister atropurpureus,Xiphister atropurpureus,1,44,587,8598,2394808,2394813,NA,NA,Xiphister atropurpureus,y
Animalia,Chordata,Perciformes,Stichaeidae,Xiphister,Xiphister atropurpureus,Xiphister atropurpureus_mucosus,1,44,587,8598,2394808,2394813,NA,NA,Xiphister atropurpureus_mucosus,y
Animalia,Chordata,Perciformes,Stichaeidae,Xiphister,Xiphister mucosus,Xiphister mucosus,1,44,587,8598,2394808,2394809,NA,NA,Xiphister mucosus,y